GAME_WEEK,GGPASS_ID,CID,NICKNAME,BRAND_ID,SITE_ID,TOP_CATEGORY,BET,GGR,THEO_WIN,DAYS_PLAYED
2026-01-12,73E05A5D-6F9D-4ECA-ACF5-65E6F8A3DD90,73E05A5D6F9D4ECAACF565E6F8A3DD90,Bingo1220,POKEROK,GGPOK,SLOT,0.58000000,0.58000000,0.017400000000,1
2025-12-29,07966599-40B6-4687-85A0-C969F9C83BE0,0796659940B6468785A0C969F9C83BE0,OlDirty_Bastard,POKEROK,GGPOK,SLOT,30.00000000,9.18000000,1.005000000000,1
2025-12-22,A08322D1-638A-442A-BC86-B6C5F112D5AA,A08322D1638A442ABC86B6C5F112D5AA,miguelonchas,GGPCOM,GGPCOM,CASINO,1.36000000,1.00000000,0.047600000000,1
2025-12-22,A1ABE4D1-D727-4BAF-99AE-11EF61A30210,A1ABE4D1D7274BAF99AE11EF61A30210,Wsamp,MBP,GGPUKE,LIVE_DEALER,28.64986445,-4.44714314,0.859495933500,1
2025-12-22,C2150D8A-9598-4246-BD97-6CD02A52D6E4,C2150D8A95984246BD976CD02A52D6E4,o[!_!],MBP,GGPUKE,SLOT,29.83577537,7.75588085,1.184196131935,1
2025-12-15,509267F8-7D2D-4904-97BB-59D69E5E7956,509267F87D2D490497BB59D69E5E7956,Bookovski,POKEROK,GGPOK,SLOT,188.50000000,-42.55000000,5.655000000000,2
2025-12-08,235DC0D6-F571-4E34-BDE2-5652EB8271B9,235DC0D6F5714E34BDE25652EB8271B9,Xiaozibie,MBP,GGPUKE,CASINO,13.06690425,6.70315218,0.392007127500,1
2026-01-12,DB12C7D8-81B9-4D6E-B268-BE31C1DC16B5,DB12C7D881B94D6EB268BE31C1DC16B5,YANGJIAK,MBP,GGPUKE,SLOT,3.86922035,2.95923705,0.138131166495,1
2025-12-22,0CB44A06-62AA-46D1-A4F9-DE4B08847DB6,0CB44A0662AA46D1A4F9DE4B08847DB6,Mango6,MBP,GGPUKE,SLOT,68.06730244,33.32729242,2.280254631740,1
2025-12-22,FD5ED27E-B644-457D-B634-89C2917D24F5,FD5ED27EB644457DB63489C2917D24F5,Jeroklopp,GGPCOM,GGPCOM,CASINO,1.16000000,1.00000000,0.034800000000,1
2025-12-15,22D4EAF9-31EA-4E05-8CD8-DAD362978F7F,22D4EAF931EA4E058CD8DAD362978F7F,ojbk886,MBP,GGPUKE,SLOT,583.33900342,83.50627112,17.500170102600,1
2025-12-01,A504D94C-55BA-45EA-B6F0-BF9DAF67D2D8,A504D94C55BA45EAB6F0BF9DAF67D2D8,eiji0,MBP,GGPUKE,SLOT,76.01492297,63.21613129,2.903770057454,1
2025-12-08,2B8598CD-F58C-457C-BD39-B061940C8FA1,2B8598CDF58C457CBD39B061940C8FA1,JIA@NG,MBP,GGPUKE,CASINO,70.03666567,-2.75734904,2.101099970100,1
2025-12-22,D5845134-0458-47B1-8585-C46D597148DB,D5845134045847B18585C46D597148DB,20100hudon,GGPCOM,GGPCOM,SLOT,0.40000000,0.40000000,0.012000000000,1
2025-12-08,070D4404-F761-4C0D-B09F-6616402BF02F,070D4404F7614C0DB09F6616402BF02F,fate2cards,MBP,GGPUKE,CASINO,560.58352427,3.02149863,16.817505728100,1
2025-12-08,1D7CBC3E-E42D-4713-BA83-657A0DE79263,1D7CBC3EE42D4713BA83657A0DE79263,Bulgakov,GGPCOM,GGPCOM,SLOT,12.80000000,2.50000000,0.416000000000,1
2025-12-15,D3FCF54A-93F8-471F-AC3A-AC060804654E,D3FCF54A93F8471FAC3AAC060804654E,LESWEY,MBP,GGPUKE,LIVE_DEALER,2.83929585,1.41964793,0.085178875500,1
2025-12-29,B46062E1-565C-4D4A-8013-6B6884E7EB6B,B46062E1565C4D4A80136B6884E7EB6B,mittsu,GGPCOM,GGPJP,LIVE_DEALER,19.75000000,1.57000000,0.790000000000,1
2025-12-01,D4E5A756-668B-4A1D-BA78-6C7CF3751102,D4E5A756668B4A1DBA786C7CF3751102,SUPPORT81,GGPCOM,GGPCOM,CASINO,1.78000000,1.00000000,0.053400000000,1
2025-12-15,1C20D756-819C-434F-957D-3B6CCFCE50B8,1C20D756819C434F957D3B6CCFCE50B8,TheHeadless,NATURAL8,Natural8,LIVE_DEALER,1.78000000,0.96000000,0.053400000000,1
2025-12-29,8D2422AD-2F51-4B88-A442-5BE36F064959,8D2422AD2F514B88A4425BE36F064959,nyhnb,MBP,GGPUKE,SLOT,69.89840879,5.22738407,2.096952263700,1
2026-01-05,F84BF4E6-411D-4001-9BF6-6B7B7EC03FD1,F84BF4E6411D40019BF66B7B7EC03FD1,GG520JP,MBP,GGPUKE,CASINO,1.94387629,1.42932080,0.058316288700,1
2025-12-15,E1C94D51-3BB0-4FDA-90C3-C8DCA557E225,E1C94D513BB04FDA90C3C8DCA557E225,Yauuu,NATURAL8,Natural8,LIVE_DEALER,1.00000000,1.00000000,0.032500000000,1
2025-12-15,9E7B2DEA-93B0-436F-A124-F60BBA6D232A,9E7B2DEA93B0436FA124F60BBA6D232A,yydsn7999,MBP,GGPUKE,SLOT,344.77273631,1.70426464,10.343182089300,1
2025-12-29,886C12E7-AD8E-414B-ABC3-F49D34FC8CAF,886C12E7AD8E414BABC3F49D34FC8CAF,XVATIT PIT,POKEROK,GGPOK,SLOT,30.40000000,19.32000000,1.082240000000,1
2026-01-05,CDEF796A-5FF5-4B4B-9D1D-C15B01A0C571,CDEF796A5FF54B4B9D1DC15B01A0C571,3 Ma,MBP,GGPUKE,CASINO,85.00971540,15.70179449,2.668019202300,1
2026-01-05,5D32D510-D893-4375-B2CA-8C9370B8763A,5D32D510D8934375B2CA8C9370B8763A,0chkarik,POKEROK,GGPOK,SLOT,1.00000000,0.78000000,0.033700000000,1
2026-01-05,01210855-8AEC-4DC0-8757-B4BEAF3A5A7B,012108558AEC4DC08757B4BEAF3A5A7B,JNYDF,MBP,GGPUKE,SLOT,1219.95641479,325.39998453,36.598692443700,1
2025-12-01,B73D29AC-C7E7-485F-BBFB-64F172FEC760,B73D29ACC7E7485FBBFB64F172FEC760,lexa!,POKEROK,GGPOK,LIVE_DEALER,147.60000000,-14.82000000,5.416920000000,1
2025-12-29,A4D2EF17-B3E8-4098-BA49-78979430160B,A4D2EF17B3E84098BA4978979430160B,d1439231592,MBP,GGPUKE,CASINO,0.42914648,0.42914648,0.012874394400,1
2025-12-15,67E51578-33AB-43EF-8282-82A537666675,67E5157833AB43EF828282A537666675,spdr123456,MBP,GGPUKE,CASINO,51.00011930,35.44870447,1.530003579000,1
2025-12-22,43640E2C-C79A-4FE0-B547-D97072414889,43640E2CC79A4FE0B547D97072414889,AA She,MBP,GGPUKE,SLOT,0.04266782,0.01422261,0.001429371970,1
2025-12-22,C5119DBB-B016-454C-A906-7646684E0D89,C5119DBBB016454CA9067646684E0D89,Jessicaaaaaaaaa,GGPCOM,GGPPL,CASINO,18.62000000,4.98000000,0.651700000000,1
2026-01-05,E62DC743-32C5-481E-A04A-D77B139CCA68,E62DC74332C5481EA04AD77B139CCA68,BIGWINBABY!777!,NATURAL8,Natural8,SLOT,5.50000000,4.30000000,0.217800000000,1
2025-12-15,DC490356-9130-4B42-AEEC-303685798063,DC49035691304B42AEEC303685798063,XiangHongX,MBP,GGPUKE,SLOT,17.31970471,5.02555366,0.580210107785,1
2025-12-29,1CC13F5A-A7BB-4916-8156-DDB92963AD19,1CC13F5AA7BB49168156DDB92963AD19,CHUNGEV,MBP,EVPUKE,SLOT,18.11930205,-20.41631593,0.543579061500,1
2025-12-08,FB9E2EC4-BF85-43A4-AE20-CB03D52E2353,FB9E2EC4BF8543A4AE20CB03D52E2353,goodgame2025,MBP,GGPUKE,SLOT,13.16297837,9.63058465,0.394889351100,1
2025-12-08,02AFBEB1-2D20-4B63-BDB5-81DC5DF41814,02AFBEB12D204B63BDB581DC5DF41814,RaulA08038,GGPCOM,GGPCOM,CASINO,1.00000000,1.00000000,0.035000000000,1
2025-12-15,2BEE823B-8488-4EEC-94B8-75F6223243F6,2BEE823B84884EEC94B875F6223243F6,ELPOLLO279,GGPCOM,GGPCOM,CASINO,24.68000000,4.98000000,0.740400000000,1
2025-12-15,4FF0881B-909C-49DC-A9EB-98A068F573BD,4FF0881B909C49DCA9EB98A068F573BD,ljcl,MBP,GGPUKE,SLOT,468.67277551,260.61046759,16.544148975503,1
2025-12-15,D6EB0A38-BA56-4C1B-B453-E578276962E3,D6EB0A38BA564C1BB453E578276962E3,EHAA,MBP,GGPUKE,CASINO,3.97670221,-6.81720378,0.139184577350,1
2026-01-05,ECEC3CC5-9801-4725-867B-19639F35F62C,ECEC3CC598014725867B19639F35F62C,GuangYing,MBP,GGPUKE,LIVE_DEALER,596.65948436,235.61587814,17.899784530800,2
2025-12-15,2ECE0A87-8755-47FC-9B7F-9AEFC3CAAE5E,2ECE0A87875547FC9B7F9AEFC3CAAE5E,P7639-5429,GGPCOM,GGPCOM,SLOT,52.40000000,30.00000000,1.572000000000,1
2025-12-08,B66B90AB-7C7B-49C5-8F9E-784DC1E25333,B66B90AB7C7B49C58F9E784DC1E25333,Fish59Chips,NATURAL8,Natural8,CASINO,46.12000000,5.64000000,1.383600000000,1
2025-12-29,3D91F492-322F-4AF5-AF36-4A80F0B5B9BE,3D91F492322F4AF5AF364A80F0B5B9BE,Thecoolkiller,MBP,GGPUKE,LIVE_DEALER,99.81947238,34.28880414,2.994584171400,1
2025-12-22,F1997DC3-A757-4A83-9CA5-1D82366B0588,F1997DC3A7574A839CA51D82366B0588,DengyMen,POKEROK,GGPOK,SLOT,240.00000000,90.00000000,9.168000000000,1
2025-12-29,F1812FE0-D47A-48D8-AD0D-91F5F77570E7,F1812FE0D47A48D8AD0D91F5F77570E7,18xbb,MBP,EVPUKE,CASINO,4.70816510,4.70816510,0.141244953000,1
2025-12-01,62C641DE-F23E-4610-A0BA-8623EF7D949C,62C641DEF23E4610A0BA8623EF7D949C,playboy1118,MBP,GGPUKE,CASINO,0.24035573,-0.11310858,0.007210671900,1
2025-12-01,667D7E25-6F3E-42DF-853A-C12DC34F60F1,667D7E256F3E42DF853AC12DC34F60F1,Borissochi23,POKEROK,GGPOK,SLOT,3304.55000000,-1510.78000000,117.391610000000,1
2025-12-22,B9A42639-F1B8-49B2-AEE6-DF8C4BE93C30,B9A42639F1B849B2AEE6DF8C4BE93C30,Congbaby,NATURAL8,Natural8,SLOT,286.70000000,28.30000000,9.317750000000,1
2025-12-29,FDEBF763-4E7E-4357-8526-95DD9E0CD147,FDEBF7634E7E4357852695DD9E0CD147,Jimmy7888,MBP,GGPUKE,CASINO,352.18501662,96.71712488,11.060977871600,1
2025-12-22,C7BC2C4B-428D-419E-AA8F-E4AB0BBCA919,C7BC2C4B428D419EAA8FE4AB0BBCA919,Dongdongak,MBP,GGPUKE,LIVE_DEALER,26.34445481,17.49669452,0.987917055375,1
2025-12-08,5433B25D-EA68-49CB-A032-F8BF794E11AD,5433B25DEA6849CBA032F8BF794E11AD,went avila16,GGPCOM,GGPCOM,SLOT,1.00000000,1.00000000,0.030000000000,1
2025-12-29,02580EC3-260F-4B51-A1D7-436367340F46,02580EC3260F4B51A1D7436367340F46,Impressive Toad,GGPCOM,GGPPL,SLOT,102.20000000,51.60000000,3.321500000000,1
2026-01-05,5F6F165F-2D89-4C7F-A6BB-0A4211F65FC5,5F6F165F2D894C7FA6BB0A4211F65FC5,3694,MBP,GGPUKE,CASINO,163.37972458,71.44280062,4.901391737400,1
2025-12-22,D81BBBF3-8173-42BE-AB91-820940FE1813,D81BBBF3817342BEAB91820940FE1813,papunho,GGPCOM,GGPCOM,SLOT,3.00000000,3.00000000,0.090000000000,1
2025-12-22,75F4958C-D492-484B-8C6E-D17817F86864,75F4958CD492484B8C6ED17817F86864,SA00008,MBP,GGPUKE,CASINO,22.66628604,11.84698830,0.679988581200,1
2025-12-22,CF8624B6-C47E-40F7-B0BC-7FCD72408F83,CF8624B6C47E40F7B0BC7FCD72408F83,80Arm080,POKEROK,GGPOK,SLOT,16.50000000,7.50000000,0.582450000000,1
2025-12-08,2BFF17EC-0385-4C83-A80B-EEA763B33498,2BFF17EC03854C83A80BEEA763B33498,kohner,GGPCOM,GGPPL,SLOT,33.50000000,-4.00000000,1.182550000000,1
2025-12-15,F334C843-16A1-4D63-B33F-CAADFA324F84,F334C84316A14D63B33FCAADFA324F84,Jiang0613,MBP,GGPUKE,CASINO,2054.68450701,-32.66313833,61.640535210300,1
2026-01-12,33532AC0-7B59-4495-BB3D-0FCC8BF00860,33532AC07B594495BB3D0FCC8BF00860,N3117,GGPCOM,GGPCOM,CASINO,71.30000000,16.00000000,2.168250000000,1
2026-01-12,5FFDF1D5-98DF-4B0B-BE15-BDA09D8E3EB4,5FFDF1D598DF4B0BBE15BDA09D8E3EB4,sashkasa,POKEROK,GGPOK,SLOT,8.40000000,4.86000000,0.281400000000,1
2025-12-01,77EEB884-A803-4686-A1EE-E2098E17CECE,77EEB884A8034686A1EEE2098E17CECE,DWANG888,MBP,GGPUKE,LIVE_DEALER,2406.57211940,706.98358384,72.197163582000,1
2025-12-22,0FF6FE48-D750-478D-93BF-3322A491A2AC,0FF6FE48D750478D93BF3322A491A2AC,Eric1989,MBP,GGPUKE,CASINO,1.16625374,0.99558246,0.034987612200,1
2025-12-29,F1359CCA-CF0B-468E-8CD1-228C0CB4003E,F1359CCACF0B468E8CD1228C0CB4003E,BEER!KING,POKEROK,GGPOK,SLOT,4.40000000,3.83000000,0.132880000000,1
2025-12-22,EDDAC7CE-164A-4598-9428-9BD9966EDD33,EDDAC7CE164A459894289BD9966EDD33,Alixsr,MBP,GGPUKE,CASINO,5.76015565,3.69787770,0.172804669500,1
2025-12-29,DA7E88DB-7762-495C-856E-D56C8887BBF1,DA7E88DB7762495C856ED56C8887BBF1,Stiller4959,POKEROK,GGPOK,SLOT,19.60000000,5.60000000,0.691880000000,1
2026-01-12,BFD8FC84-03F6-4C08-A6C6-AEA4FA18D8F9,BFD8FC8403F64C08A6C6AEA4FA18D8F9,3g0rKv,POKEROK,GGPOK,SLOT,12.20000000,10.62000000,0.466040000000,1
2025-12-15,ABA5B91A-1089-4384-8F21-6879CDC99A88,ABA5B91A108943848F216879CDC99A88,Chen Zhuo 76,MBP,EVPUKE,CASINO,0.34075711,0.28396425,0.010222713300,1
2025-12-22,C2CD51F8-F1FB-4C0B-8F24-C737FD51EF81,C2CD51F8F1FB4C0B8F24C737FD51EF81,ilya igumnov,POKEROK,GGPOK,SLOT,93.22000000,17.21000000,3.172200000000,1
2025-12-29,C09D2154-33FD-4374-9EC4-B6B3ADFDA764,C09D215433FD43749EC4B6B3ADFDA764,22shiji200,MBP,GGPUKE,SLOT,1226.83790889,96.00260346,42.505630839400,1
2025-12-08,821DADBE-1A9C-4518-90F5-7E39B6F7914E,821DADBE1A9C451890F57E39B6F7914E,Changeliyo,GGPCOM,GGPCOM,SLOT,64.34000000,6.00000000,2.243400000000,1
2025-12-08,50CABE5A-E2AE-4E0D-8699-B6A2382D0991,50CABE5AE2AE4E0D8699B6A2382D0991,mutou520,MBP,GGPUKE,SLOT,94.37459498,57.16242335,2.831237849400,1
2025-12-22,029DF420-22E9-4A8A-902E-6DD7BDE70641,029DF42022E94A8A902E6DD7BDE70641,bunny4768,MBP,GGPUKE,SLOT,24.72017925,8.28641256,0.944310847350,2
2025-12-08,E618BBC2-A06C-4107-BA88-93AEE5A312D2,E618BBC2A06C4107BA8893AEE5A312D2,AkukuSkurwysynu,GGPCOM,GGPPL,SLOT,11.54000000,10.00000000,0.346200000000,1
2025-12-29,371AC5BC-179C-42CB-8DF0-45415E119E7E,371AC5BC179C42CB8DF045415E119E7E,seregka_kotik,POKEROK,GGPOK,SLOT,5.00000000,3.00000000,0.150000000000,1
2026-01-05,A43CE60C-B81B-4F0C-90BD-F5A306401251,A43CE60CB81B4F0C90BDF5A306401251,Jared1984,GGPCOM,GGPCOM,SLOT,2.85000000,1.15000000,0.100605000000,1
2025-12-22,A7C34F05-5B94-44AF-B79A-0BCDDF633836,A7C34F055B9444AFB79A0BCDDF633836,wt0602,MBP,GGPUKE,CASINO,1224.76907775,-33.97657172,36.743072332500,1
2025-12-22,3AA1C352-0621-481D-BE1E-89DA0C08EA94,3AA1C3520621481DBE1E89DA0C08EA94,qhtc,MBP,EVPUKE,CASINO,4.89524462,1.42718502,0.146857338600,1
2026-01-12,9A191E43-9868-4688-A2DA-6EBAB115CAD9,9A191E4398684688A2DA6EBAB115CAD9,yangsy97,MBP,GGPUKE,SLOT,43.10734245,14.34043328,1.293220273500,1
2025-12-15,6006AA14-42FD-4458-9DA6-102CA8ACEBE7,6006AA1442FD44589DA6102CA8ACEBE7,out of my,MBP,GGPUKE,LIVE_DEALER,5.95939101,3.26347603,0.178781730300,1
2025-12-22,F9D05D2D-E18C-4A38-BEA8-52D6036A6E1C,F9D05D2DE18C4A38BEA852D6036A6E1C,Donnicanor19,GGPCOM,GGPCOM,SLOT,41.50000000,10.00000000,1.245000000000,1
2025-12-01,166B87EB-DF27-42C5-AECF-0B69F9F42A58,166B87EBDF2742C5AECF0B69F9F42A58,SoundPirate,GGPCOM,GGPCOM,SLOT,2.56000000,2.06000000,0.076800000000,1
2025-12-22,930DDEAC-3CB6-41DC-868F-F1A6682093BB,930DDEAC3CB641DC868FF1A6682093BB,liaishu1111,MBP,GGPUKE,SLOT,99.04056671,14.20751208,2.971217001300,1
2025-12-01,AEE095AF-20BA-4FF0-81D9-944F346E61D1,AEE095AF20BA4FF081D9944F346E61D1,Ilililililiii,MBP,GGPUKE,SLOT,224.29991132,44.97312220,6.728997339600,1
2025-12-01,8F67815E-920F-4E8F-986B-C6EFCCC46F33,8F67815E920F4E8F986BC6EFCCC46F33,Nanaw,MBP,GGPUKE,LIVE_DEALER,132.74323770,30.11750067,3.982297131000,1
2026-01-12,A5C32006-DC8D-476A-9184-FBAF401340C2,A5C32006DC8D476A9184FBAF401340C2,BY99,MBP,GGPUKE,SLOT,493.44462471,21.64105092,14.803338741300,1
2025-12-22,B527520E-342D-462A-B80E-06E555B84DC8,B527520E342D462AB80E06E555B84DC8,LIYIZHENG,MBP,GGPUKE,SLOT,4.43905224,-1.31316015,0.133171567200,1
2025-12-22,FF382307-8F4A-4A43-B847-0FF2632164A3,FF3823078F4A4A43B8470FF2632164A3,cristal,POKEROK,GGPOK,CASINO,10.14000000,1.00000000,0.304200000000,1
2025-12-01,1AB52247-9C18-44CC-8E55-03F6A0A72896,1AB522479C1844CC8E5503F6A0A72896,LLL1ght,MBP,GGPUKE,SLOT,175.67579035,44.98669209,5.270273710500,1
2025-12-08,5B2630C0-DBBE-4F2F-A2C3-8424E636243B,5B2630C0DBBE4F2FA2C38424E636243B,Blazej86,GGPCOM,GGPPL,SLOT,1.18000000,1.00000000,0.038350000000,1
2025-12-22,ADE57D86-E747-493C-91D1-4E012EC79E63,ADE57D86E747493C91D14E012EC79E63,okorek1981,GGPCOM,GGPPL,SLOT,40.00000000,20.00000000,1.200000000000,1
2026-01-05,CBCC4669-B2A0-4883-A0C2-927EF2CD3FDD,CBCC4669B2A04883A0C2927EF2CD3FDD,WRNMLGBd,MBP,GGPUKE,SLOT,13.88013430,5.07551816,0.541835934038,1
2026-01-05,B33F0271-DD80-442E-83F0-E36AC6DD9B3A,B33F0271DD80442E83F0E36AC6DD9B3A,lilmaco,GGPCOM,GGPCOM,SLOT,2.20000000,1.00000000,0.066000000000,1
2025-12-01,B21670B1-F929-4621-A856-17F8D14FA74B,B21670B1F9294621A85617F8D14FA74B,gogasi,POKEROK,GGPOK,SLOT,2.00000000,2.00000000,0.067400000000,1
2025-12-22,54B1C74E-0F6A-4F20-A17B-73972E22E748,54B1C74E0F6A4F20A17B73972E22E748,Pesusu,MBP,GGPUKE,SLOT,27.78989363,-8.89390256,0.903171542975,1
2025-12-15,502A1C70-A35E-4880-A5B7-9E1525AEFF78,502A1C70A35E4880A5B79E1525AEFF78,Mess Li,MBP,GGPUKE,LIVE_DEALER,13.84841098,5.29247674,0.415452329400,1
2025-12-15,C90B9F50-0E45-4CFA-9C40-883A486EBBA0,C90B9F500E454CFA9C40883A486EBBA0,Aolex,GGPCOM,GGPUA,SLOT,75.00000000,50.80000000,2.760000000000,1
2025-12-08,36C0211E-BFF6-416E-82DB-0386930863D0,36C0211EBFF6416E82DB0386930863D0,gorbach91,POKEROK,GGPOK,CASINO,56.01000000,-5.09000000,1.890975000000,1
2025-12-22,02263C40-B827-4236-A1CC-972A06924F81,02263C40B8274236A1CC972A06924F81,Exclusiv3,POKEROK,GGPOK,SLOT,8.40000000,5.78000000,0.320880000000,1
2025-12-15,27FFA828-6AD5-4B21-80B5-21A9E1C9F0A5,27FFA8286AD54B2180B521A9E1C9F0A5,Wavinriver,GGPCOM,GGPCOM,SLOT,49.10000000,-0.70000000,1.718500000000,1
2025-12-29,F480BD7E-BCDD-4792-92CD-A008533FD9B8,F480BD7EBCDD479292CDA008533FD9B8,huangpeng123,MBP,GGPUKE,SLOT,738.83181131,43.51946743,22.164954339300,1
2025-12-08,5595C7EE-BCD6-480A-88BB-37A4AC5C927D,5595C7EEBCD6480A88BB37A4AC5C927D,June-wu,MBP,GGPUKE,CASINO,40.61122372,16.95323685,1.218336711600,1
2026-01-12,E08FFB6B-1439-4C3E-9551-724A4B481E79,E08FFB6B14394C3E9551724A4B481E79,buyudaren111,MBP,EVPUKE,CASINO,354.96514119,71.22231537,10.648954235700,1
2025-12-08,3B993372-3D5A-4CCE-96B0-FDFF9DB3B6A4,3B9933723D5A4CCE96B0FDFF9DB3B6A4,sharklyx,MBP,GGPUKE,SLOT,19.10130483,16.41297304,0.729669844506,1
2025-12-01,ED3C70B0-E135-482A-8C7A-29508F5DA3D6,ED3C70B0E135482A8C7A29508F5DA3D6,SSM-TT,MBP,GGPUKE,SLOT,684.92569602,169.67606011,20.547770880600,1
2025-12-29,69E15B30-C0F9-4687-973E-0BCEBCE5B42E,69E15B30C0F94687973E0BCEBCE5B42E,coachman999,POKEROK,GGPOK,SLOT,24.80000000,5.00000000,0.744000000000,1
2025-12-29,2B402411-3D6E-4411-AE8B-50724B0D1534,2B4024113D6E4411AE8B50724B0D1534,Elisei,POKEROK,GGPOK,CASINO,1401.98000000,139.42000000,42.204050000000,1
2025-12-22,972F3713-400D-4D1E-B03B-00EE882FEE61,972F3713400D4D1EB03B00EE882FEE61,G210 [GoodLike],POKEROK,GGPOK,SLOT,55.00000000,1.06000000,1.914000000000,1
2025-12-08,63088D81-2832-4EEE-A32B-9279C5A8F39B,63088D8128324EEEA32B9279C5A8F39B,HansCCC,NATURAL8,Natural8,SLOT,13.55000000,0.27000000,0.406500000000,1
2025-12-01,466F72B5-E857-4426-AB4F-BD38B4236112,466F72B5E8574426AB4FBD38B4236112,Alekdoz,POKEROK,GGPOK,SLOT,3.18000000,1.00000000,0.111300000000,1
2026-01-05,F9C9FEF7-B56A-4CDA-B34E-AC0D8C2D4206,F9C9FEF7B56A4CDAB34EAC0D8C2D4206,sansonsonty,GGPCOM,GGPCOM,CASINO,15.89000000,1.00000000,0.556150000000,1
2025-12-22,74648B82-434D-4A2C-918B-B82FB434195F,74648B82434D4A2C918BB82FB434195F,DarkNight89,MBP,GGPUKE,CASINO,29.73869993,1.13614899,0.892160997900,1
2025-12-01,21E4BFAB-70D2-4BBC-ACC0-DA9FAA0D83B2,21E4BFAB70D24BBCACC0DA9FAA0D83B2,Sylar666666,MBP,GGPUKE,CASINO,214.28672426,-27.91171189,6.428601727800,1
2025-12-29,AE385A4B-AB5C-40E8-A8C9-1E8673877ABC,AE385A4BAB5C40E8A8C91E8673877ABC,KLAASZ,MBP,GGPUKE,CASINO,2.34069367,0.65653603,0.070220810100,1
2026-01-05,E5E2BFC3-24E9-4919-89AE-DFA997B82F31,E5E2BFC324E9491989AEDFA997B82F31,ljc111,MBP,GGPUKE,LIVE_DEALER,469.76797348,115.44176477,16.582809463844,1
2025-12-01,0F0F73AC-3AC4-411F-AB48-C83BCF13E829,0F0F73AC3AC4411FAB48C83BCF13E829,Fukidontknow,GGPCOM,GGPCOM,SLOT,7.20000000,0.80000000,0.234000000000,1
2025-12-08,BE2009CA-9967-416C-9EEF-31D3E36712D8,BE2009CA9967416C9EEF31D3E36712D8,A99dlove,MBP,EVPUKE,CASINO,140.62267454,28.34848796,4.218680236200,1
2025-12-01,DE7CCF56-3912-4C9F-A611-A8C7CF1CE349,DE7CCF5639124C9FA611A8C7CF1CE349,MHenadzV,POKEROK,GGPOK,SLOT,79.88000000,38.74000000,2.444920000000,1
2025-12-15,AE4B6171-F255-42FE-A45A-C4483F4BEC37,AE4B6171F25542FEA45AC4483F4BEC37,Mal-El 29,GGPCOM,GGPCOM,SLOT,114.32000000,-12.72000000,3.429600000000,1
2025-12-08,82689452-131A-4157-BF2A-46C28346185A,82689452131A4157BF2A46C28346185A,nice_flod,MBP,GGPUKE,SLOT,139.64458484,29.05366641,4.189337545200,1
2026-01-12,E495C8F4-7513-4D9F-B1F8-3CF365C5311D,E495C8F475134D9FB1F83CF365C5311D,dlxy,MBP,GGPUKE,LIVE_DEALER,69.81793169,-9.25746795,2.094537950700,1
2025-12-22,4F59A92C-1258-4369-95D5-7BAC65EA01B3,4F59A92C1258436995D57BAC65EA01B3,Kimminji,MBP,GGPUKE,SLOT,0.14271850,0.04281555,0.004966603800,1
2025-12-15,3635B8CA-8C65-4711-A48E-83745A9DC037,3635B8CA8C654711A48E83745A9DC037,KGcc,MBP,GGPUKE,SLOT,10.40728993,3.69153531,0.312218697900,1
2026-01-05,A6275F5E-33C6-4908-8B67-703F6B51B333,A6275F5E33C649088B67703F6B51B333,denist1990,POKEROK,GGPOK,SLOT,12.00000000,8.25000000,0.402000000000,1
2025-12-22,389C4D43-8E05-4A98-AFF4-653CE9ACB6A9,389C4D438E054A98AFF4653CE9ACB6A9,W924,MBP,GGPUKE,SLOT,60.80164300,26.34737863,1.824049290000,1
2025-12-08,A8FDC436-F0E3-406C-8DC0-87A7B4458D48,A8FDC436F0E3406C8DC087A7B4458D48,qweyou123,MBP,GGPUKE,CASINO,16.37605532,-9.50320309,0.491281659600,1
2025-12-01,9320FE90-D1A4-4056-AB15-DC6BE755B031,9320FE90D1A44056AB15DC6BE755B031,kkhsk,MBP,GGPUKE,SLOT,46.91064351,17.71347030,1.797459726171,1
2025-12-01,D00FD3E3-65FD-4A9A-A6ED-6A3856089892,D00FD3E365FD4A9AA6ED6A3856089892,L@gerta,POKEROK,GGPOK,CASINO,131.76000000,2.07000000,4.265100000000,1
2025-12-08,555168F9-1B3D-4AE5-B226-241A126DA0FC,555168F91B3D4AE5B226241A126DA0FC,towmao,MBP,GGPUKE,CASINO,249.73600471,141.51565191,7.492080141300,1
2025-12-01,22F97FF9-EF7B-479C-9724-043355A1AADB,22F97FF9EF7B479C9724043355A1AADB,f1shmaker,MBP,GGPUKE,SLOT,327.53592855,5.51550140,9.826077856500,1
2025-12-08,161BEFB0-040F-4D44-AA3E-9F93CB54EF68,161BEFB0040F4D44AA3E9F93CB54EF68,GGVeGaS,POKEROK,GGPOK,SLOT,0.10000000,0.10000000,0.003350000000,1
2025-12-01,B62A6FFA-7132-46E2-84EB-EA6D24A670D9,B62A6FFA713246E284EBEA6D24A670D9,wenzi777999,MBP,GGPUKE,SLOT,84.87185072,67.50430653,3.242104697504,1
2025-12-01,0AEB7792-823D-4B07-9268-2B352B587D73,0AEB7792823D4B0792682B352B587D73,Bulfring10,GGPCOM,GGPCOM,CASINO,1.63000000,1.00000000,0.048900000000,1
2025-12-29,3433E61A-0CF6-4EB3-9B26-AE473D606954,3433E61A0CF64EB39B26AE473D606954,laonaaichirou,MBP,GGPUKE,CASINO,2060.83519996,213.70789401,61.825055998800,1
